obj_id,species,speciesMatched,uuid,ifungorum_number,trait_name,value
Zhang_and_Elser_599,Collybia_sp.,Collybia sp.,NA,NA,latitude,18.32
Zhang_and_Elser_600,Collybia_sp.,Collybia sp.,NA,NA,latitude,18.32
Zhang_and_Elser_601,Collybia_sp.,Collybia sp.,NA,NA,latitude,18.32
Zhang_and_Elser_602,Hebeloma_crustuliniforme,Hebeloma crustuliniforme,1cb18c6d-36b9-11d5-9548-00d0592d548c,241497,latitude,59.867
Zhang_and_Elser_603,Hebeloma_mesophaeum,Hebeloma mesophaeum,1cb18c6e-36b9-11d5-9548-00d0592d548c,235847,latitude,59.867
Zhang_and_Elser_604,Hebeloma_crustuliniforme,Hebeloma crustuliniforme,1cb18c6d-36b9-11d5-9548-00d0592d548c,241497,latitude,33.375
Zhang_and_Elser_605,Boletus_impolitus,Hemileccinum impolitum,c6f204ba-2d6b-4c76-aa65-91dcd0ad63fc,511902,latitude,43.396
Zhang_and_Elser_609,Heterobasidion_annosum,Heterobasidion annosum,55faec05-b324-11d5-bebb-00508bca8de8,119859,latitude,47.833
Zhang_and_Elser_623,Hydnellum_ferrugineum,Hydnellum ferrugineum,1cb18d8c-36b9-11d5-9548-00d0592d548c,100986,latitude,59.867
Zhang_and_Elser_624,Hydnellum_peckii,Hydnellum peckii,a3b9c84b-a514-43a2-a056-a4d3c26d6807,414442,latitude,59.867
Zhang_and_Elser_625,Hydnellum_sp.,Hydnellum sp.,NA,NA,latitude,47.5
Zhang_and_Elser_627,Hydnum_repandum,Hydnum repandum,1cb18da1-36b9-11d5-9548-00d0592d548c,225014,latitude,59.867
Zhang_and_Elser_629,Hydnum_rufescens,Hydnum rufescens,1cb1d4f1-36b9-11d5-9548-00d0592d548c,219829,latitude,59.867
Zhang_and_Elser_630,Hygrophoropsis_auriantiaca,Hygrophoropsis auriantiaca,NA,NA,latitude,47.833
Zhang_and_Elser_631,Hygrophoropsis_aurantiaca,Hygrophoropsis aurantiaca,1cb1b359-36b9-11d5-9548-00d0592d548c,357220,latitude,59.867
Zhang_and_Elser_632,Hygrophorus_agathosmus,Hygrophorus agathosmus,04480bb1-0caf-4f98-b87a-faff66b3e673,218387,latitude,59.867
Zhang_and_Elser_633,Hygrophorus_camarophyllus,Hygrophorus camarophyllus,97a840a3-8ad0-4ba3-baf8-05cbc0b3cbda,452096,latitude,59.867
Zhang_and_Elser_634,Hygrophorus_olivaceoalbus,Hygrophorus olivaceoalbus,5328b7a6-9b31-42c8-bac0-36b9ac964f99,180673,latitude,47.833
Zhang_and_Elser_635,Hygrophorus_olivaceoalbus,Hygrophorus olivaceoalbus,5328b7a6-9b31-42c8-bac0-36b9ac964f99,180673,latitude,59.867
Zhang_and_Elser_636,Hygrophorus_sp.,Hygrophorus sp.,NA,NA,latitude,39.07
Zhang_and_Elser_637,Hymenopellis_radicata,Hymenopellis radicata,b7c7f6d0-2db6-4f1d-8d06-c1b6bb346785,544990,latitude,48.544
Zhang_and_Elser_638,Hymenopellis_radicata,Hymenopellis radicata,b7c7f6d0-2db6-4f1d-8d06-c1b6bb346785,544990,latitude,48.542
Zhang_and_Elser_639,Hymenopellis_radicata,Hymenopellis radicata,b7c7f6d0-2db6-4f1d-8d06-c1b6bb346785,544990,latitude,48.636
Zhang_and_Elser_640,Naematoloma_capnoides,Hypholoma capnoides,5ec59dc7-7606-4533-9eb5-043977d0052b,159037,latitude,47.833
Zhang_and_Elser_642,Hypholoma_capnoides,Hypholoma capnoides,d29a6fab-d994-48e4-b171-628690620335,159037,latitude,60.367
Zhang_and_Elser_644,Naematoloma_capnoides,Hypholoma capnoides,5ec59dc7-7606-4533-9eb5-043977d0052b,159037,latitude,47.5
Zhang_and_Elser_645,Naematoloma_dispersum,Hypholoma dispersum,a61adca3-72d1-4836-bcf1-778fb7e35630,177530,latitude,47.833
Zhang_and_Elser_646,Hypholoma_fasciculare,Hypholoma fasciculare,1cb1b38a-36b9-11d5-9548-00d0592d548c,152334,latitude,39.003
Zhang_and_Elser_647,Naematoloma_fasciculare,Hypholoma fasciculare,a4269a08-1b68-4d5c-afd3-e1f6eb819d47,152334,latitude,47.833
Zhang_and_Elser_650,Xerocomus_badius,Imleria badia,1cb1abc8-36b9-11d5-9548-00d0592d548c,550569,latitude,43.396
Zhang_and_Elser_657,Boletus_badius,Imleria badia,1cb1af87-36b9-11d5-9548-00d0592d548c,550569,latitude,48.875
Zhang_and_Elser_660,Xerocomus_badius,Imleria badia,1cb1abc8-36b9-11d5-9548-00d0592d548c,550569,latitude,52.7
Zhang_and_Elser_661,Xerocomus_badius,Imleria badia,1cb1abc8-36b9-11d5-9548-00d0592d548c,550569,latitude,52.7
Zhang_and_Elser_662,Xerocomus_badius,Imleria badia,1cb1abc8-36b9-11d5-9548-00d0592d548c,550569,latitude,52.7
Zhang_and_Elser_663,Xerocomus_badius,Imleria badia,1cb1abc8-36b9-11d5-9548-00d0592d548c,550569,latitude,59.867
Zhang_and_Elser_664,Inocybe_acuta,Inocybe acuta,f02fe5ea-d25a-4a6e-9648-6428f63ae01d,231686,latitude,59.867
Zhang_and_Elser_665,Inocybe_cincinnata,Inocybe cincinnata,72d8b4d4-465a-4a7c-bb15-9a90234d31b0,215945,latitude,59.867
Zhang_and_Elser_666,Inocybe_geophylla,Inocybe geophylla,1cb18f2c-36b9-11d5-9548-00d0592d548c,192709,latitude,59.867
Zhang_and_Elser_667,Inocybe_friesii,Inocybe nitidiuscula,eecaec87-91b2-431f-b7d5-55e8be85df4c,242281,latitude,59.867
Zhang_and_Elser_668,Inocybe_pseudodestricta,Inocybe pseudodestricta,5e466509-3126-4451-a58c-ff0fd6793727,315874,latitude,59.867
Zhang_and_Elser_669,Inocybe_tigrina,Inocybe tigrina,c5c32cb9-8bbf-4774-b096-64536bac8850,255117,latitude,59.867
Zhang_and_Elser_670,Inocybe_sp.,Inocybe sp.,NA,NA,latitude,39.07
Zhang_and_Elser_671,Inocybe_sp.,Inocybe sp.,NA,NA,latitude,47.32
Zhang_and_Elser_672,Ischnoderma_resinosum,Ischnoderma resinosum,1cb18f72-36b9-11d5-9548-00d0592d548c,100840,latitude,47.833
Zhang_and_Elser_673,Kuhneromyces_lignicola,Kuhneromyces lignicola,NA,NA,latitude,47.833
Zhang_and_Elser_675,Laccaria_bicolor,Laccaria bicolor,cbb659b4-1735-4301-b926-50ac08ae5c75,332790,latitude,47.833
Zhang_and_Elser_676,Laccaria_bicolor,Laccaria bicolor,cbb659b4-1735-4301-b926-50ac08ae5c75,332790,latitude,64.233
Zhang_and_Elser_679,Laccaria_laccata,Laccaria laccata,1cb18fae-36b9-11d5-9548-00d0592d548c,119173,latitude,47.5
Zhang_and_Elser_680,Laccaria_laccata,Laccaria laccata,1cb18fae-36b9-11d5-9548-00d0592d548c,119173,latitude,59.867
Zhang_and_Elser_681,Lactarius_alnicola,Lactarius alnicola,d8a9a5a2-42ec-4ded-916c-96b43b123300,332867,latitude,33.375
Zhang_and_Elser_682,Lactarius_mitissimus,Lactarius aurantiacus,9da2fb68-04fa-4130-aaeb-98c0124bf63d,225731,latitude,59.867
Zhang_and_Elser_683,Lactarius_badiosanguinea,Lactarius badiosanguinea,NA,NA,latitude,59.867
Zhang_and_Elser_684,Lactarius_camphoratus,Lactarius camphoratus,1cb19009-36b9-11d5-9548-00d0592d548c,233655,latitude,59.867
Zhang_and_Elser_685,Lactarius_fragilis,Lactarius camphoratus,52bc4e77-3da1-4aed-936f-54886ec53495,233655,latitude,33.375
Zhang_and_Elser_686,Lactarius_chrysorrheus,Lactarius chrysorrheus,087118fe-fcbb-4107-92d4-b6f8300b7bed,233874,latitude,33.16
Zhang_and_Elser_689,Lactarius_deliciosus,Lactarius deliciosus,1cb1900c-36b9-11d5-9548-00d0592d548c,224737,latitude,52.7
Zhang_and_Elser_690,Lactarius_deliciosus,Lactarius deliciosus,1cb1900c-36b9-11d5-9548-00d0592d548c,224737,latitude,52.7
Zhang_and_Elser_691,Lactarius_deliciosus,Lactarius deliciosus,1cb1900c-36b9-11d5-9548-00d0592d548c,224737,latitude,52.7
Zhang_and_Elser_692,Lactarius_deliciosus,Lactarius deliciosus,1cb1900c-36b9-11d5-9548-00d0592d548c,224737,latitude,59.867
Zhang_and_Elser_693,Lactarius_deliciosus,Lactarius deliciosus,1cb1900c-36b9-11d5-9548-00d0592d548c,224737,latitude,47.5
Zhang_and_Elser_694,Lactarius_deterrimus,Lactarius deterrimus,687ca530-2fe4-4acc-a122-62673c4269fe,332881,latitude,60.367
Zhang_and_Elser_695,Lactarius_deterrimus,Lactarius deterrimus,687ca530-2fe4-4acc-a122-62673c4269fe,332881,latitude,59.867
Zhang_and_Elser_696,Lactarius_fuliginosus,Lactarius fuliginosus,e7ac002d-65bd-4a5e-99e5-e4dbd7b09075,228785,latitude,59.867
Zhang_and_Elser_697,Lactarius_glyciosmus,Lactarius glyciosmus,1cb1900d-36b9-11d5-9548-00d0592d548c,120552,latitude,59.867
Zhang_and_Elser_698,Lactarius_hatsudake,Lactarius hatsudake,eb838708-7c95-43d3-8abe-4871e74ecc4f,223913,latitude,33.21
Zhang_and_Elser_699,Lactarius_helvus,Lactarius helvus,1cb1900e-36b9-11d5-9548-00d0592d548c,223676,latitude,59.867
Zhang_and_Elser_700,Lactarius_mucidus,Lactarius mucidus,baaed4cc-bed9-4713-aac1-1a00c5936680,153957,latitude,47.32
Zhang_and_Elser_701,Lactarius_musteus,Lactarius musteus,31d3dc57-59e8-49c4-8ff8-ba38d1d92136,154030,latitude,59.867
Zhang_and_Elser_703,Lactarius_necator,Lactarius necator,d0e8df42-7853-4cd3-9519-fe62c6358876,355713,latitude,59.867
Zhang_and_Elser_704,Lactarius_obscuratus,Lactarius obscuratus,3e96d1aa-dcc2-4c25-87bb-20fd4b4352ba,316240,latitude,59.867
Zhang_and_Elser_705,Lactarius_piperatus,Lactarius piperatus,5f04a5ef-8fab-4e0e-84f4-8ab92102cc58,174964,latitude,42.978
Zhang_and_Elser_708,Lactarius_pseudomucidus,Lactarius pseudomucidus,0723d379-9d40-4b6b-8bd9-0476215489d0,116110,latitude,47.833
Zhang_and_Elser_709,Lactarius_repraesentaneus,Lactarius repraesentaneus,5c2911b0-dd15-4265-9c91-11a142eac571,157511,latitude,59.867
Zhang_and_Elser_711,Lactarius_rufus,Lactarius rufus,6362ae2a-7d1e-11d5-bebb-00508bca8de8,229473,latitude,52.7
Zhang_and_Elser_712,Lactarius_rufus,Lactarius rufus,6362ae2a-7d1e-11d5-bebb-00508bca8de8,229473,latitude,52.7
Zhang_and_Elser_713,Lactarius_rufus,Lactarius rufus,6362ae2a-7d1e-11d5-bebb-00508bca8de8,229473,latitude,52.7
Zhang_and_Elser_714,Lactarius_rufus,Lactarius rufus,6362ae2a-7d1e-11d5-bebb-00508bca8de8,229473,latitude,64.233
Zhang_and_Elser_715,Lactarius_rufus,Lactarius rufus,6362ae2a-7d1e-11d5-bebb-00508bca8de8,229473,latitude,59.867
Zhang_and_Elser_717,Lactarius_sanguifluus,Lactarius sanguifluus,2787a6fb-6b93-4d54-9a48-e68b89670b8f,229103,latitude,47.5
Zhang_and_Elser_718,Lactarius_scrobiculatus,Lactarius scrobiculatus,a2f600f7-7570-451d-a193-dc02ac1a8f3a,196637,latitude,60.367
Zhang_and_Elser_719,Lactarius_scrobiculatus,Lactarius scrobiculatus,a2f600f7-7570-451d-a193-dc02ac1a8f3a,196637,latitude,59.867
Zhang_and_Elser_721,Lactarius_theiogalus,Leccinum pseudoscaber,134e0109-ba70-4c19-8c2e-e0ea0f5704bc,227877,latitude,59.867
Zhang_and_Elser_722,Lactarius_torminosus,Lactarius torminosus,8651c446-6631-47d5-b469-0f9b61ccc22b,228133,latitude,59.867
Zhang_and_Elser_723,Lactarius_trivialis,Lactarius trivialis,3c71b70c-5755-4eab-bef9-47d6e5743136,201199,latitude,60.367
Zhang_and_Elser_725,Lactarius_trivialis,Lactarius trivialis,3c71b70c-5755-4eab-bef9-47d6e5743136,201199,latitude,62.93
Zhang_and_Elser_726,Lactarius_trivialis,Lactarius trivialis,3c71b70c-5755-4eab-bef9-47d6e5743136,201199,latitude,62.11
Zhang_and_Elser_727,Lactarius_trivialis,Lactarius trivialis,3c71b70c-5755-4eab-bef9-47d6e5743136,201199,latitude,59.867
Zhang_and_Elser_728,Lactarius_uvidus,Lactarius uvidus,9123e578-7ccc-4fa7-889a-6d8ee4a8aa79,201232,latitude,59.867
Zhang_and_Elser_729,Lactarius_vietus,Lactarius vietus,d76c59cb-35f2-4b67-b116-d129d664b775,200993,latitude,59.867
Zhang_and_Elser_731,Laetiporus_sulphureus,Laetiporus sulphureus,1cb19024-36b9-11d5-9548-00d0592d548c,299348,latitude,47.833
Zhang_and_Elser_736,Leccinum_crocipodium,Leccinellum crocipodium,70f676bb-f4dd-4a0c-8e18-001e547c4556,550655,latitude,43.396
Zhang_and_Elser_738,Leccinum_aurantiacum,Leccinum aurantiacum,1cb18cd0-36b9-11d5-9548-00d0592d548c,101071,latitude,59.867
Zhang_and_Elser_741,Leccinum_holopus,Leccinum holopus,d1c7e230-a0ec-4fd5-ab35-67459a0ba9b1,333014,latitude,59.867
Zhang_and_Elser_742,Leccinum_molle,Leccinum molle,9d0abaf6-73f8-4137-b057-c26c9a119f09,136414,latitude,64.233
Zhang_and_Elser_743,Leccinum_pseudoscaber,Leccinum pseudoscaber,NA,NA,latitude,43.396
Zhang_and_Elser_744,Leccinum_scabrum,Leccinum scabrum,1cb18cd1-36b9-11d5-9548-00d0592d548c,100712,latitude,52.7
Zhang_and_Elser_745,Leccinum_scabrum,Leccinum scabrum,1cb18cd1-36b9-11d5-9548-00d0592d548c,100712,latitude,52.7
Zhang_and_Elser_746,Leccinum_scabrum,Leccinum scabrum,1cb18cd1-36b9-11d5-9548-00d0592d548c,100712,latitude,52.7
Zhang_and_Elser_747,Leccinum_scabrum,Leccinum scabrum,1cb18cd1-36b9-11d5-9548-00d0592d548c,100712,latitude,64.233
Zhang_and_Elser_748,Leccinum_scabrum,Leccinum scabrum,1cb18cd1-36b9-11d5-9548-00d0592d548c,100712,latitude,59.867
Zhang_and_Elser_750,Leccinum_scabrum,Leccinum scabrum,1cb18cd1-36b9-11d5-9548-00d0592d548c,100712,latitude,50.736
Zhang_and_Elser_751,Leccinum_scabrum,Leccinum scabrum,1cb18cd1-36b9-11d5-9548-00d0592d548c,100712,latitude,50.736
Zhang_and_Elser_752,Leccinum_variicolor,Leccinum variicolor,c7df505a-f166-4989-8a17-ba708e37e773,333054,latitude,64.233
Zhang_and_Elser_753,Leccinum_variicolor,Leccinum variicolor,c7df505a-f166-4989-8a17-ba708e37e773,333054,latitude,59.867
Zhang_and_Elser_757,Leccinum_versipelle,Leccinum versipelle,04c987e0-88f9-4c60-be5c-3ba9a2812667,287526,latitude,64.233
Zhang_and_Elser_758,Leccinum_versipelle,Leccinum versipelle,04c987e0-88f9-4c60-be5c-3ba9a2812667,287526,latitude,59.867
Zhang_and_Elser_759,Leccinum_vulpinum,Leccinum vulpinum,dd38d309-3b2a-4c5c-9694-2a4094210878,333057,latitude,59.867
Zhang_and_Elser_789,Lepista_subisabellina,Lepista subisabellina,df8a5212-357e-4948-a6cc-3cca7e31b6d2,316563,latitude,18.32
Zhang_and_Elser_793,Lycoperdon_foetidum,Lycoperdon nigrescens,e68d59a7-4f3e-41ad-bce4-e17e3915a090,218442,latitude,59.867
Zhang_and_Elser_796,Lycoperdon_perlatum,Lycoperdon perlatum,1cb191f1-36b9-11d5-9548-00d0592d548c,220647,latitude,33.16
Zhang_and_Elser_797,Lycoperdon_perlatum,Lycoperdon perlatum,1cb191f1-36b9-11d5-9548-00d0592d548c,220647,latitude,33.21
Zhang_and_Elser_798,Lycoperdon_perlatum,Lycoperdon perlatum,1cb191f1-36b9-11d5-9548-00d0592d548c,220647,latitude,33.16
Zhang_and_Elser_799,Lycoperdon_perlatum,Lycoperdon perlatum,1cb191f1-36b9-11d5-9548-00d0592d548c,220647,latitude,33.16
Zhang_and_Elser_801,Lycoperdon_pyriforme,Lycoperdon pyriforme,1cb191f4-36b9-11d5-9548-00d0592d548c,123159,latitude,47.5
Zhang_and_Elser_803,Lycoperdon_sp.,Macrolepiota rhacodes,NA,NA,latitude,47.5
Zhang_and_Elser_804,Lyophyllum_sp.,Morchella vulgaris,NA,NA,latitude,33.16
Zhang_and_Elser_832,Marasmius_oreades,Marasmius oreades,1cb1924e-36b9-11d5-9548-00d0592d548c,174712,latitude,42.978
Zhang_and_Elser_836,Meripilus_giganteus,Meripilus giganteus,1cb19347-36b9-11d5-9548-00d0592d548c,414455,latitude,39.003
Zhang_and_Elser_838,Mycena_sp.,Mycena sp.,NA,NA,latitude,47.5
Zhang_and_Elser_839,Mycena_alcalina,Mycena alcalina,aaf8f703-4bb7-4cda-9242-dcc0477c7f4d,225722,latitude,47.833
Zhang_and_Elser_840,Mycena_epipterygia,Mycena epipterygia,1cb19446-36b9-11d5-9548-00d0592d548c,162405,latitude,47.833
Zhang_and_Elser_841,Mycena_maculata,Mycena maculata,df6c5aa4-843d-11d6-8aee-0002a519b2f3,247189,latitude,47.833
Zhang_and_Elser_843,Mycena_pura,Mycena pura,2d1ccbeb-8264-11d5-bebb-00508bca8de8,188082,latitude,59.867
Zhang_and_Elser_844,Mycena_purpureofusca,Mycena purpureofusca,4ab91f23-c953-4594-9bef-25e85b5b0968,188439,latitude,47.833
Zhang_and_Elser_845,Mycena_rosella,Mycena rosella,1cb19455-36b9-11d5-9548-00d0592d548c,208523,latitude,59.867
Zhang_and_Elser_846,Mycena_strobilinodes,Mycena strobilinodes,NA,NA,latitude,47.32
Zhang_and_Elser_847,Mycena_eleganata,Mycena eleganata,NA,NA,latitude,47.833
Zhang_and_Elser_848,Mycena_haemitopsisMycena_galopus,Mycena haemitopsisMycena galopus,NA,NA,latitude,47.833
Zhang_and_Elser_849,Mycena_spp.,Mycena spp.,NA,NA,latitude,47.833
Zhang_and_Elser_850,Mycoacia_nothofagi,Mycoacia nothofagi,1cb1d51d-36b9-11d5-9548-00d0592d548c,111677,latitude,-43.167
Zhang_and_Elser_853,Neolentinus_kauffmanii,Neolentinus kauffmanii,c0caa4e0-24cf-4121-a2f5-8157a6d4594d,104552,latitude,47.833
Zhang_and_Elser_854,Omphalotus_olearius,Omphalotus olearius,1cb1968b-36b9-11d5-9548-00d0592d548c,288943,latitude,39.003
Zhang_and_Elser_856,Pleurotus_serotinus,Panellus serotinus,1cb19c1b-36b9-11d5-9548-00d0592d548c,433470,latitude,47.5
Zhang_and_Elser_860,Paxillus_involutus,Paxillus involutus,1cb1979c-36b9-11d5-9548-00d0592d548c,191172,latitude,52.7
Zhang_and_Elser_861,Paxillus_involutus,Paxillus involutus,1cb1979c-36b9-11d5-9548-00d0592d548c,191172,latitude,52.7
Zhang_and_Elser_862,Paxillus_involutus,Paxillus involutus,1cb1979c-36b9-11d5-9548-00d0592d548c,191172,latitude,52.7
Zhang_and_Elser_863,Paxillus_involutus,Paxillus involutus,1cb1979c-36b9-11d5-9548-00d0592d548c,191172,latitude,59.867
Zhang_and_Elser_864,Gymnopilus_spectabilis,Phaeolepiota aurea,866af3bc-1e82-4a5f-a0da-2a760fc34a7a,250886,latitude,39.003
Zhang_and_Elser_865,Phaeolus_schweinitzii,Phaeolus schweinitzii,69ff2b51-b96a-11d5-bebb-00508bca8de8,121352,latitude,47.833
Zhang_and_Elser_866,Phellinus_nothofagi,Phellinus nothofagi,1cb198ff-36b9-11d5-9548-00d0592d548c,319776,latitude,-43.167
Zhang_and_Elser_867,Phellodon_niger,Phellodon niger,1cb19915-36b9-11d5-9548-00d0592d548c,246562,latitude,59.867
Zhang_and_Elser_868,Phellodon_tomentosa,Phellodon tomentosa,NA,NA,latitude,64.233
Zhang_and_Elser_869,Pholiota_astragalina,Pholiota astragalina,8b5b8f5e-e070-47af-9256-c9f32604563c,115382,latitude,47.833
Zhang_and_Elser_870,Pholiota_flammans,Pholiota flammans,ed1470aa-b0c4-4d14-b08c-f369d928424b,174969,latitude,47.833
Zhang_and_Elser_871,Pholiota_flavida,Pholiota flavida,1cb1995d-36b9-11d5-9548-00d0592d548c,303039,latitude,47.833
Zhang_and_Elser_872,Pholiota_lenta,Pholiota lenta,1cb1995f-36b9-11d5-9548-00d0592d548c,115388,latitude,47.833
Zhang_and_Elser_873,Pholiota_scamba,Pholiota scamba,60ad28de-dfdc-4377-8496-4c0fed8c7bd8,103688,latitude,47.833
Zhang_and_Elser_874,Pholiota_sp.,Pleurotus ferulae,NA,NA,latitude,-43.167
Zhang_and_Elser_875,Pholiota_spp.,Pholiota spp.,NA,NA,latitude,47.833
Zhang_and_Elser_882,Pisolithus_tinctorius,Pisolithus arhizus,1cb1d558-36b9-11d5-9548-00d0592d548c,276857,latitude,33.375
Zhang_and_Elser_887,Pleurocybella_porrigens,Pleurocybella porrigens,cc352f60-8679-11d5-bebb-00508bca8de8,289763,latitude,47.833
Zhang_and_Elser_929,Pleurotus_spp.,Pleurotus spp.,NA,NA,latitude,47.833
Zhang_and_Elser_930,Pluteus_cervinus,Pluteus cervinus,1cb1c263-36b9-11d5-9548-00d0592d548c,114780,latitude,47.833
Zhang_and_Elser_931,Pluteus_cf.readii,Polyporus badius,NA,NA,latitude,-43.167
Zhang_and_Elser_932,Pluteus_sp.,Pluteus sp.,NA,NA,latitude,-43.167
Zhang_and_Elser_933,Pluteus_sp.,Pluteus sp.,NA,NA,latitude,47.833
Zhang_and_Elser_934,Polyporus_badius,Polyporus badius,6ef1327a-4525-4ccb-9c67-ccd026538cbc,NA,latitude,47.833
Zhang_and_Elser_935,Polyporus_elegans,Cerioporus leptocephalus,1cb19b30-36b9-11d5-9548-00d0592d548c,812037,latitude,47.5
Zhang_and_Elser_936,Polyporus_elegans,Cerioporus leptocephalus,1cb19b30-36b9-11d5-9548-00d0592d548c,812037,latitude,47.5
Zhang_and_Elser_937,Polyporus_elegans,Cerioporus leptocephalus,1cb19b30-36b9-11d5-9548-00d0592d548c,812037,latitude,47.833
Zhang_and_Elser_939,Polyporus_varius,Polyporus picipes,a2ffaeea-7c24-4862-bea7-a6e0b6fc53f2,202776,latitude,48.544
Zhang_and_Elser_940,Polyporus_varius,Polyporus picipes,a2ffaeea-7c24-4862-bea7-a6e0b6fc53f2,202776,latitude,48.542
Zhang_and_Elser_941,Polyporus_varius,Polyporus picipes,a2ffaeea-7c24-4862-bea7-a6e0b6fc53f2,202776,latitude,48.636
Zhang_and_Elser_942,Polyporus_sp.,Polyporus sp.,NA,NA,latitude,47.5
Zhang_and_Elser_944,Tyromyces_caesius,Postia caesia,6f842898-6fc0-4b82-8f71-36709bbcc065,438906,latitude,47.833
Zhang_and_Elser_945,Tyromyces_spp.,Tyromyces spp.,NA,NA,latitude,47.833
Zhang_and_Elser_947,Psathyrella_sp.,Psathyrella sp.,NA,NA,latitude,-43.167
Zhang_and_Elser_948,Ramaria_sp.,Rozites caperata,NA,NA,latitude,47.5
Zhang_and_Elser_949,Ramaria_sp.,Rozites caperata,NA,NA,latitude,47.32
Zhang_and_Elser_952,Rhizopogon_obtextus,Rhizopogon obtextus,9d1b8fe0-97aa-49f8-a153-30e1bd4ea0e5,104917,latitude,59.867
Zhang_and_Elser_956,Rhodocybe_nitellina,Rhodophana nitellina,4a4bab89-aca3-4cc1-aac1-e2cbe8b6884b,551107,latitude,59.867
Zhang_and_Elser_958,Russula_atrorubens,Russula atrorubens,661606c3-4558-43c2-94c0-d097a51d4792,173811,latitude,59.867
Zhang_and_Elser_961,Russula_betularum,Russula betularum,7aeb1dca-c006-4757-9136-9a18bd4dcf9d,338678,latitude,59.867
Zhang_and_Elser_962,Russula_coerulea,Russula rosea,3c290b8e-d9b1-4925-9d7b-b07a00391599,193054,latitude,59.867
Zhang_and_Elser_965,Russula_decolorans,Russula decolorans,ee48e36c-ec8c-444e-b6f8-9fa20f019e5a,217638,latitude,59.867
Zhang_and_Elser_967,Russula_emetica,Agaricus bisporus,eea5390b-d3cd-4ac9-a3f7-88a2fb4715db,191650,latitude,33.16
Zhang_and_Elser_968,Russula_emetica,Agaricus bisporus,eea5390b-d3cd-4ac9-a3f7-88a2fb4715db,191650,latitude,59.867
Zhang_and_Elser_969,Russula_foetens,Russula foetens,1cb19f52-36b9-11d5-9548-00d0592d548c,187177,latitude,59.867
Zhang_and_Elser_970,Russula_gracillima,Russula gracillima,51f2a641-be11-4aea-be8c-37d52a74bd4c,252423,latitude,59.867
Zhang_and_Elser_971,Russula_griseascens,Russula hydrophila,0ebcb374-ab69-4c1c-a602-0d37f5d8f7be,305377,latitude,59.867
Zhang_and_Elser_972,Russula_integra,Russula integra,7ab38c8f-45ae-4afb-bd8c-8889cf0d368d,182048,latitude,59.867
Zhang_and_Elser_973,Russula_cf.macrocystidiata,Russula rhodopoda,NA,NA,latitude,-43.167
Zhang_and_Elser_974,Russula_macula,Russula maculata,408e1853-f04f-4757-987a-50fa7a573059,214247,latitude,34.2
Zhang_and_Elser_977,Russula_paludosa,Russula paludosa,9e52bacb-528a-4a30-968b-93f0c83d31c7,206457,latitude,64.233
Zhang_and_Elser_978,Russula_paludosa,Russula paludosa,9e52bacb-528a-4a30-968b-93f0c83d31c7,206457,latitude,59.867
Zhang_and_Elser_979,Russula_puellaris,Russula puellaris,e8810de0-4b3b-4d06-bba1-30080fb4deb3,204182,latitude,59.867
Zhang_and_Elser_980,Russula_queletii,Russula queletii,1cb1d09d-36b9-11d5-9548-00d0592d548c,208213,latitude,59.867
Zhang_and_Elser_981,Russula_rhodopoda,Russula rhodopoda,306349b9-625b-4174-904d-4181ed3c022b,447527,latitude,59.867
Zhang_and_Elser_983,Russula_sanguinea,Russula sanguinea,1af4f814-e2ea-425b-a763-27072b5ccca4,205048,latitude,59.867
Zhang_and_Elser_984,Russula_sardonia,Russula sardonia,904fc749-51ca-4b53-8a69-7f578d541675,204740,latitude,59.867
Zhang_and_Elser_987,Russula_vinosa,Russula vinosa,1cb1a267-36b9-11d5-9548-00d0592d548c,356695,latitude,59.867
Zhang_and_Elser_988,Russula_xerampelina,Russula xerampelina,1a7523c8-a335-4a6b-a2ca-8ce71b342dbe,211051,latitude,59.867
Zhang_and_Elser_990,Russula_sp.,Russula sp.,NA,NA,latitude,48.544
Zhang_and_Elser_991,Russula_sp.,Russula sp.,NA,NA,latitude,48.542
Zhang_and_Elser_992,Russula_sp.,Russula sp.,NA,NA,latitude,48.636
Zhang_and_Elser_993,Russula_spp.,Russula spp.,NA,NA,latitude,47.833
Zhang_and_Elser_994,Russula_sp.,Russula sp.,NA,NA,latitude,47.5
Zhang_and_Elser_995,Russula_sp.,Russula sp.,NA,NA,latitude,47.5
Zhang_and_Elser_996,Russula_sp.,Russula sp.,NA,NA,latitude,47.32
Zhang_and_Elser_997,Rssula_aeruginea,Russula coerulea,NA,NA,latitude,47.5
Zhang_and_Elser_998,Russula_emetica,Agaricus bisporus,eea5390b-d3cd-4ac9-a3f7-88a2fb4715db,191650,latitude,47.5
